URL,ASIN,Title,Brand,Fulfillment,BSR,Price,Monthly Sales,Monthly Revenue,Review Count,Reviews Rating,Seller,Number of Active Sellers,Last Year Sales,Size Tier,Length,Width,Height,Weight,Storage Fee (Jan - Sep),Storage Fee (Oct - Dec),Best Sales Period,Age (Month),Number of Images,Variation Count,Sales to Reviews
https://amazon.com/dp/B07H93VWCC,B07H93VWCC,"Manuka Health UMF 18+/MGO 700+ Ultra High-Grade Manuka Honey (250g/8.8oz), Superfood, Authentic Raw Honey from New Zealand",Manuka Health,FBA,1688,69.99,6324,442616.76,29268,4.6,Manuka Health,1,0,Large Standard-Size,3.43,3.94,4.69,0.9,31.81,87.75,10/01/2024,77,9,12,0.22
https://amazon.com/dp/B00CMQD3VS,B00CMQD3VS,"Nate's 100% Pure, Raw & Unfiltered Honey - Award-Winning Taste, 32oz. Squeeze Bottle",Nature Nate's,Amazon,44,9.18,55448,509012.64,62141,4.7,Amazon,6,0,Large Standard-Size,2.36,3.5,7.13,2.08,N/A,N/A,10/01/2024,138,6,3,0.89
https://amazon.com/dp/B00CMQD3TA,B00CMQD3TA,"Nate's 100% Pure, Raw & Unfiltered Honey - Award-Winning Taste, 12oz. Honey Bear Bottle",Nature Nate's,Amazon,45,5.99,54360,325616.4,62136,4.7,Amazon,6,0,Large Standard-Size,1.97,2.24,5.75,0.82,N/A,N/A,10/01/2024,138,6,3,0.88
https://amazon.com/dp/B0CF483NLY,B0CF483NLY,"Nature Nate's 100% Pure USDA Organic Raw & Unfiltered Honey, Two 14 oz. No-Drip Sustainable Squeeze Pouches; Purity Guarantee, No Additives",Nature Nate's,Amazon,234,21.97,20640,453460.8,30806,4.7,Amazon,1,0,Large Standard-Size,2.56,7.01,7.99,2.12,N/A,N/A,10/01/2024,13,6,4,0.67
https://amazon.com/dp/B017TRQYJM,B017TRQYJM,"Manukora Raw Manuka Honey, MGO 850+ from New Zealand, Non-GMO, Monofloral, Traceable from Hive to Hand, Daily Digestive & Immune Support - 250g (8.82 Oz)",Manukora,FBA,3315,80,3490,279200,4502,4.6,Manukora,1,35343,Large Standard-Size,2.44,2.5,3.4,0.65,10.44,28.81,05/01/2023,107,6,2,0.78
https://amazon.com/dp/B01FSTWEN8,B01FSTWEN8,"Manukora Raw Manuka Honey, MGO 850+ from New Zealand, Non-GMO, Monofloral, Traceable from Hive to Hand, Daily Digestive & Immune Support - 500g (1.1 Lb)",Manukora,FBA,3581,145,3490,506050,4502,4.6,Manukora,1,35343,Large Standard-Size,2.6,2.64,4.41,1.17,15.24,42.04,05/01/2023,104,6,2,0.78
https://amazon.com/dp/B077VLLCXV,B077VLLCXV,"Wedderspoon Raw Premium Manuka Honey, KFactor 16, 35.2 Oz, Unpasteurized, Genuine New Zealand Honey, Traceable From Our Hives To Your Home",Wedderspoon,Amazon,1013,72.01,9904,713187.04,18082,4.7,Amazon,4,110064,Large Standard-Size,3.43,3.46,5,2.36,N/A,N/A,01/01/2024,92,7,4,0.55
https://amazon.com/dp/B0CG2KC6MJ,B0CG2KC6MJ,"Nature Nate's 100% Pure USDA Organic Raw & Unfiltered Honey, 14 oz. No-Drip Sustainable Squeeze Pouch; Purity Guarantee, No Additives",Nature Nate's,Amazon,234,11.49,23786,273301.14,30806,4.7,Amazon,1,0,Large Standard-Size,2.2,4.45,7.44,1.41,N/A,N/A,10/01/2024,13,7,4,0.77
https://amazon.com/dp/B01IR6IZZA,B01IR6IZZA,"Nate's Organic 100% Pure, Raw & Unfiltered Honey - USDA Certified Organic - 32oz. Squeeze Bottle",Nature Nate's,Amazon,217,16.97,23786,403648.42,30805,4.7,Amazon,12,0,Large Standard-Size,2.4,3.5,7.17,2.09,N/A,N/A,10/01/2024,99,8,4,0.77
https://amazon.com/dp/B01IR6J4CI,B01IR6J4CI,"Nate's Organic 100% Pure, Raw & Unfiltered Honey - USDA Certified Organic - 16oz. Squeeze Bottle",Nature Nate's,Amazon,216,8.99,23786,213836.14,30805,4.7,Amazon,8,0,Large Standard-Size,1.81,2.64,6,1.06,N/A,N/A,10/01/2024,99,7,4,0.77
https://amazon.com/dp/B0BX4W3CC5,B0BX4W3CC5,"Manuka Health UMF 18+/MGO 700+ Ultra High-Grade Manuka Honey (500g/17.6oz), Superfood, Authentic Raw Honey from New Zealand",Manuka Health,FBA,1643,109.99,5736,630902.64,29268,4.6,Manuka Health,1,0,Large Standard-Size,2.6,2.6,4.41,1.23,15.01,41.41,10/01/2024,20,8,12,0.2
https://amazon.com/dp/B001UFE1KY,B001UFE1KY,"Manuka Health UMF 6+/MGO 115+ Manuka Honey (250g/8.8oz), Superfood, Authentic Raw Honey from New Zealand",Manuka Health,FBA,1761,21.69,5840,126669.6,29233,4.6,Manuka Health,2,0,Large Standard-Size,2.32,2.32,3.31,0.62,8.97,24.74,10/01/2024,162,5,12,0.2
https://amazon.com/dp/B0041M7BMS,B0041M7BMS,"Manuka Health UMF 6+/MGO 115+ Manuka Honey (500g/17.6oz), Superfood, Authentic Raw Honey from New Zealand",Manuka Health,FBA,1761,36.29,5840,211933.6,29235,4.6,Manuka Health,1,0,Large Standard-Size,2.56,2.6,4.41,1.21,14.76,40.72,10/01/2024,185,5,12,0.2
https://amazon.com/dp/B004P8FYOU,B004P8FYOU,"Manuka Health UMF 10+/MGO 263+ Manuka Honey (250g/8.8oz), Superfood, Authentic Raw Honey from New Zealand",Manuka Health,FBA,1783,35.48,5840,207203.2,29266,4.6,Manuka Health,3,0,Large Standard-Size,2.36,2.36,3.31,0.62,9.28,25.6,10/01/2024,164,5,12,0.2
https://amazon.com/dp/B000ZM34MO,B000ZM34MO,"Manuka Health UMF 13+/MGO 400+ Manuka Honey (500g/17.6oz), Superfood, Authentic Raw Honey from New Zealand",Manuka Health,FBA,1783,64.99,5840,379541.6,29233,4.6,Manuka Health,1,0,Large Standard-Size,6.02,6.22,7.68,1.54,144.83,399.53,10/01/2024,185,9,12,0.2
https://amazon.com/dp/B009NNM3UU,B009NNM3UU,"Manuka Health UMF 10+/MGO 263+ Manuka Honey (500g/17.6oz), Superfood, Authentic Raw Honey from New Zealand",Manuka Health,FBA,1783,55.48,5840,324003.2,29233,4.6,Manuka Health,1,0,Large Standard-Size,2.72,8.86,10.87,1.26,131.89,363.83,10/01/2024,147,5,12,0.2
https://amazon.com/dp/B000ZM6BME,B000ZM6BME,"Manuka Health UMF 16+/MGO 573+ Manuka Honey (250g/8.8oz), Superfood, Authentic Raw Honey from New Zealand",Manuka Health,FBA,1783,44.99,5840,262741.6,29266,4.6,Manuka Health,1,0,Large Standard-Size,4.61,6.22,7.95,0.88,114.73,316.49,10/01/2024,188,7,12,0.2
https://amazon.com/dp/B001O0BL9E,B001O0BL9E,"Manuka Health UMF 13+/MGO 400+ Manuka Honey (250g/8.8oz), Superfood, Authentic Raw Honey from New Zealand",Manuka Health,FBA,1761,39.99,5840,233541.6,29233,4.6,Manuka Health,1,0,Large Standard-Size,2.32,2.32,3.31,0.64,8.98,24.78,10/01/2024,190,5,12,0.2
https://amazon.com/dp/B075CRX3Z2,B075CRX3Z2,"Manuka Health UMF 16+/MGO 573+ Manuka Honey (500g/17.6oz), Superfood, Authentic Raw Honey from New Zealand",Manuka Health,FBA,1761,94.99,5840,554741.6,29266,4.6,Manuka Health,1,0,Large Standard-Size,2.6,2.6,4.29,1.19,14.59,40.24,10/01/2024,86,5,12,0.2
https://amazon.com/dp/B096266178,B096266178,"New Zealand Honey Co. Raw Manuka Honey UMF 24+ / MGO 1122+, UMF Certified / 17.6oz",NEW ZEALAND HONEY CO,FBA,3595,185.88,3024,562101.12,2367,4.5,New Zealand Honey Co,1,0,Large Standard-Size,2.8,2.83,5,1.23,19.95,55.03,10/01/2024,28,9,3,1.28
https://amazon.com/dp/B09KZP9YLC,B09KZP9YLC,New Zealand Honey Co. Raw Manuka Honey UMF 24+ | MGO 1122+ / 4.4oz | 125g,NEW ZEALAND HONEY CO,FBA,3664,55.88,3024,168981.12,2367,4.5,New Zealand Honey Co,1,0,Large Standard-Size,1.69,1.73,2.72,0.31,4.01,11.06,10/01/2024,36,9,3,1.28
https://amazon.com/dp/B07K8TMSNB,B07K8TMSNB,"Manukora Raw Manuka Honey, MGO 50+, New Zealand Honey, Non-GMO, Traceable from Hive to Hand, Daily Wellness Support - 250g (8.82 Oz)",Manukora,FBA,402,13.24,16375,216805,16292,4.6,Manukora,1,199525,Large Standard-Size,2.34,2.36,3.23,0.62,8.98,24.77,01/01/2024,72,5,2,1.01
https://amazon.com/dp/B07K8VRTXG,B07K8VRTXG,"Manukora Raw Manuka Honey, MGO 50+, New Zealand Honey, Non-GMO, Traceable from Hive to Hand, Daily Wellness Support - 500g (1.1 Lb)",Manukora,FBA,409,25,16375,409375,16292,4.6,Manukora,4,199525,Large Standard-Size,2.56,2.67,4.41,1.19,15.2,41.94,01/01/2024,72,6,2,1.01
https://amazon.com/dp/B09624JDM5,B09624JDM5,"New Zealand Honey Co. Raw Manuka Honey UMF 20+ | MGO 829+, UMF Certified / 17.6oz",NEW ZEALAND HONEY CO,FBA,2101,121.88,4563,556138.44,3533,4.5,New Zealand Honey Co,1,0,Large Standard-Size,2.83,2.83,5.08,1.23,20.48,56.51,10/01/2024,40,9,3,1.29
https://amazon.com/dp/B07V1YNNQH,B07V1YNNQH,"New Zealand Honey Co. Raw Manuka Honey UMF 20+ | MGO 829+, UMF Certified / 8.8oz",NEW ZEALAND HONEY CO,FBA,2203,63.88,4563,291484.44,3533,4.5,New Zealand Honey Co,1,0,Large Standard-Size,2.52,2.64,3.52,0.65,11.8,32.54,10/01/2024,64,9,3,1.29
https://amazon.com/dp/B09KZ4BW72,B09KZ4BW72,"New Zealand Honey Co. Raw Manuka Honey UMF 20+ | MGO 829+, UMF Certified / 4.4oz",NEW ZEALAND HONEY CO,FBA,2101,32.98,4563,150487.74,3533,4.5,New Zealand Honey Co,1,0,Large Standard-Size,1.85,1.89,2.76,0.31,4.86,13.4,10/01/2024,36,9,3,1.29
https://amazon.com/dp/B09XJDHFG6,B09XJDHFG6,"MANUKA DOCTOR - Raw Manuka Honey MGO 30+ SQUEEZY, 100% Pure New Zealand Honey. Certified. Guaranteed. RAW. Non-GMO (10.58 oz)",Manuka Doctor,FBA,818,12.24,6506,79633.44,4041,4.5,Manuka Doctor (Honey USA),1,0,Large Standard-Size,2.09,2.11,4.61,0.75,10.24,28.24,11/01/2024,31,9,5,1.61
https://amazon.com/dp/B07FGW3YQT,B07FGW3YQT,"New Zealand Honey Co. Raw Manuka Honey UMF 15+ | MGO 514+, UMF Certified / 17.6oz",NEW ZEALAND HONEY CO,FBA,2315,68.88,4533,312233.04,7034,4.6,New Zealand Honey Co,1,0,Large Standard-Size,2.83,2.91,5.02,1.23,20.82,57.44,10/01/2024,72,9,2,0.64
https://amazon.com/dp/B07DZSMJYF,B07DZSMJYF,"New Zealand Honey Co. Raw Manuka Honey UMF 15+ | MGO 514+, UMF Certified / 8.8oz",NEW ZEALAND HONEY CO,FBA,2315,38.88,4533,176243.04,7032,4.6,New Zealand Honey Co,1,0,Large Standard-Size,2.56,2.64,3.5,0.66,11.92,32.88,10/01/2024,72,9,2,0.64
https://amazon.com/dp/B07NGYCXF2,B07NGYCXF2,"Savannah Bee Company Honey - Pure, Natural, Raw Honey - Premium Honey",Savannah Bee Company,FBA,8314,136,1253,170408,1309,4.6,BIGFLY,1,0,Large Standard-Size,4.09,4.41,10.55,5.48,95.91,264.58,12/01/2023,69,8,33,0.96
https://amazon.com/dp/B004NMJ1JM,B004NMJ1JM,"Comvita Manuka Honey (UMF 10+, MGO 263+) New Zealand’s #1 Manuka Brand | Premium Superfood for Nourishing Wellness | Raw, Wild, Non-GMO | 8.8 oz",COMVITA,FBA,5082,27.5,3495,96112.5,1259,4.6,Comvita,5,51260,Large Standard-Size,2.32,2.4,3.23,0.62,9.05,24.98,12/01/2023,147,7,2,2.78
https://amazon.com/dp/B000LKWXA4,B000LKWXA4,"Comvita Manuka Honey (UMF 10+, MGO 263+) New Zealand’s 1 Manuka Brand Premium Superfood for Nourishing Wellness Raw, Wild, Non-GMO 17.6 oz",COMVITA,Amazon,4889,48.99,3495,171220.05,3590,4.7,Amazon,13,51260,Large Standard-Size,2.91,6.26,10.31,1.1,N/A,N/A,12/01/2023,196,7,2,0.97
https://amazon.com/dp/B08GS9M1CJ,B08GS9M1CJ,Raw Manuka Honey Certified MGO 100+ / 6+ Manuka With Antibacterial Activity - (NPA 6+) 500g (1.1lb) by Good Natured,Good Natured,FBA,5902,26.99,2278,61483.22,5712,4.5,The Organic Healer,1,21744,Large Standard-Size,2.6,2.64,4.37,1.17,15.1,41.66,10/01/2024,50,7,5,0.4
https://amazon.com/dp/B01HYIT7PO,B01HYIT7PO,Manuka Honey MGO 850+ / UMF 20+ High Strength Manuka Honey Medical Grade - Non GMO - Raw Manuka Honey - Manuka Honey Organic - AMHA Certified Honey Manuka - 250g by Good Natured,Good Natured,FBA,5459,59.99,2241,134437.59,5714,4.5,The Organic Healer,2,21772,Large Standard-Size,2.36,2.36,3.31,0.6,9.29,25.63,10/01/2024,100,7,5,0.39
https://amazon.com/dp/B08GSBBW58,B08GSBBW58,Raw Manuka Honey MGO 1200+ - Highest-Strength Honey Manuka - Pure Manuka Honey - 250g - 8.8 oz - Good Natured,Good Natured,FBA,5909,99.99,2192,219178.08,5712,4.5,The Organic Healer,1,21657,Large Standard-Size,2.6,3.31,8.19,0.62,35.49,97.89,10/01/2024,50,7,5,0.38
https://amazon.com/dp/B01NBUZNIT,B01NBUZNIT,Raw Manuka Honey MGO 260+ /10+ - 8.8oz (250g) Medicinal Strength - High Certified Rating - BPA Free Jar - Cold Extraction - Independently Verified,Good Natured,FBA,5902,29.99,2192,65738.08,5714,4.5,The Organic Healer,1,21657,Large Standard-Size,2.36,2.36,3.23,0.62,9.06,24.99,10/01/2024,86,6,5,0.38
https://amazon.com/dp/B01MS7WJQM,B01MS7WJQM,Raw Manuka Honey MGO 510+ - High-Strength Honey Manuka - Pure Manuka Honey - 250g - 8.8 oz - Good Natured,Good Natured,FBA,5459,35.99,2192,78890.08,5711,4.5,The Organic Healer,1,21657,Large Standard-Size,2.32,2.4,3.31,0.62,9.28,25.6,10/01/2024,86,7,5,0.38
https://amazon.com/dp/B00RHX9KMM,B00RHX9KMM,"GloryBee, Pure Clover Blend Honey, 100% US Grade A Honey, 5lb",GloryBee,Amazon,2659,23.49,4351,102204.99,3446,4.1,Amazon,4,0,Large Standard-Size,4.72,5.35,8.23,5.2,N/A,N/A,04/01/2024,100,6,2,1.26
https://amazon.com/dp/B00RHX9KYU,B00RHX9KYU,"Glorybee, Organic Light & Mild Honey, 100% US Grade A Honey, 5lb",GloryBee,Amazon,2659,29.99,4351,130486.49,3445,4.1,Amazon,2,0,Large Standard-Size,5.91,6.34,8.66,5.16,N/A,N/A,04/01/2024,100,6,2,1.26
https://amazon.com/dp/B0DCPDR2NY,B0DCPDR2NY,"HONEY FEAST Raw Orange Blossom Honey - 5 Gallons (60 pounds) Bulk Honey, All Natural, Unfiltered, Unheated Honey from Oranges, Perfect for Large-Scale Sweetening & Baking",Honey Feast,FBA,12394,329,1686,554694,314,4.5,Honey Feast,2,10921,Extra-large 50+ to 70 lb,12,11,16,64,684.44,1711.11,09/01/2024,3,4,8,5.37
https://amazon.com/dp/B08PHFZMRW,B08PHFZMRW,"HONEY FEAST Wildflower Honey - 6 Pounds (1/2 Gallon) Bulk Honey, All Natural, Unfiltered, Unheated Honey, Perfect for Sweetening & Baking",Honey Feast,FBA,14033,36.84,1686,62112.24,314,4.5,Honey Feast,1,10921,Large Standard-Size,5,7.72,8.7,6.22,169.08,466.42,09/01/2024,46,9,8,5.37
https://amazon.com/dp/B0DCPBNZXJ,B0DCPBNZXJ,"HONEY FEAST Wildflower Honey - 5 Gallon (60 pounds) Bulk Size, All Natural, Unfiltered, Unheated, Perfect for Sweetening & Baking",Honey Feast,FBA,12394,253,1686,426558,314,4.5,Honey Feast,1,10921,Extra-large 50+ to 70 lb,12,11,16,64,684.44,1711.11,09/01/2024,3,4,8,5.37
https://amazon.com/dp/B08PJ4KNJ8,B08PJ4KNJ8,"Honey Feast Tupelo Honey 6lb - Authentic Florida Honey from Black Gum Tupelo & Holly Blend, Raw Honey Bulk, Pure American Honey from Central Florida Apiary",Honey Feast,FBA,14033,45,1686,75870,314,4.5,Honey Feast,1,10921,Large Standard-Size,4.69,4.84,9.65,6.19,110.29,304.24,09/01/2024,39,9,8,5.37
https://amazon.com/dp/B0BZT7NPCR,B0BZT7NPCR,HONEY FEAST Propolis Infused Raw Manuka Honey | New Zealand Manuka Honey Blend with Propolis | Bulk Honey | MGO182 | Patent Pending Formula | 6lb Jar,Honey Feast,FBA,14033,49.99,1577,78834.23,314,4.5,Honey Feast,1,10917,Large Standard-Size,4.69,4.72,9.72,6.15,108.33,298.85,09/01/2024,18,9,8,5.02
https://amazon.com/dp/B08P6523PL,B08P6523PL,"HONEY FEAST Raw Orange Blossom Honey - 6lb Bulk Honey, All Natural, Unfiltered, Unheated Honey from Oranges, Perfect for Sweetening & Baking",Honey Feast,FBA,13519,44.99,1577,70949.23,314,4.5,Honey Feast,1,10917,Large Standard-Size,4.69,4.84,9.76,6.26,111.54,307.71,09/01/2024,46,9,8,5.02
https://amazon.com/dp/B0CCGXXB19,B0CCGXXB19,"Wholesome Yum Jalapeno Zero Sugar Honey Substitute (Keto Honey) - Natural Sugar Free Honey Alternative With Monk Fruit & Allulose - 0 Net Carbs, Non-GMO, Gluten Free, No Aftertaste (11 oz)",Wholesome Yum,FBA,1769,14.99,5871,88006.29,2726,4.4,Wholesome Yum Foods,1,75533,Large Standard-Size,1.38,2.52,5.39,0.76,9.43,26.01,03/01/2024,15,4,3,2.15
https://amazon.com/dp/B09WLC35XW,B09WLC35XW,"Wholesome Yum Zero Sugar Honey Substitute (Keto Honey) - Natural Sugar Free Honey Alternative With Monk Fruit & Allulose - Zero Net Carbs, Non GMO, Gluten Free, No Aftertaste (11 oz)",Wholesome Yum,FBA,1798,14.99,5684,85203.16,2726,4.4,Wholesome Yum Foods,4,75594,Large Standard-Size,1.65,2.56,5.08,0.75,10.8,29.8,03/01/2024,31,9,3,2.09
https://amazon.com/dp/B09RC998NX,B09RC998NX,"MANUKA DOCTOR - MGO 825+ Manuka Honey Monofloral, 100% Pure New Zealand Honey. Certified. Guaranteed. RAW. Non-GMO (8.75 oz)",Manuka Doctor,FBA,818,68.99,6595,454989.05,4041,4.5,Manuka Doctor (Honey USA),1,0,Large Standard-Size,2.28,2.36,3.23,0.68,8.75,24.14,09/01/2024,33,9,5,1.63
https://amazon.com/dp/B0B2HS7X7G,B0B2HS7X7G,"New Zealand Honey Co. Raw Manuka Honey UMF 26+ | MGO 1282+, UMF Certified /4.4oz",NEW ZEALAND HONEY CO,FBA,21760,109.43,523,57231.89,516,4.5,New Zealand Honey Co,1,0,Large Standard-Size,1.69,1.73,2.83,0.31,4.17,11.49,09/01/2024,29,9,2,1.01
https://amazon.com/dp/B09BG2ZJ8F,B09BG2ZJ8F,"MANUKA DOCTOR - MGO 725+ Manuka Honey Monofloral, 100% Pure New Zealand Honey. Certified. Guaranteed. RAW. Non-GMO (8.75 oz)",Manuka Doctor,FBA,6307,59.99,2068,124059.32,8158,4.5,Manuka Doctor (Honey USA),1,0,Large Standard-Size,2.32,2.32,3.23,0.68,8.75,24.15,10/01/2024,39,9,8,0.25
https://amazon.com/dp/B00AAVJSUC,B00AAVJSUC,"MANUKA DOCTOR - MGO 60+ Manuka Honey Multifloral, 100% Pure New Zealand Honey. Certified. Guaranteed. RAW. Non-GMO (17.6oz)",Manuka Doctor,FBA,5225,38.99,2068,80631.32,1653,4.7,Manuka Doctor (Honey USA),1,0,Large Standard-Size,2.6,2.64,4.45,1.19,15.38,42.42,10/01/2024,143,9,8,1.25
https://amazon.com/dp/B07LGXQQQM,B07LGXQQQM,"MANUKA DOCTOR - MGO 525+ Manuka Honey Monofloral, 100% Pure New Zealand Honey. Certified. Guaranteed. RAW. Non-GMO (8.75 oz)",Manuka Doctor,FBA,5225,36.99,2068,76495.32,4039,4.5,Manuka Doctor (Honey USA),1,0,Large Standard-Size,2.32,2.32,3.23,0.62,8.75,24.15,10/01/2024,70,9,8,0.51
https://amazon.com/dp/B07LGW72RT,B07LGW72RT,"MANUKA DOCTOR - MGO 325+ Manuka Honey Monofloral, 100% Pure New Zealand Honey. Certified. Guaranteed. RAW. Non-GMO (8.75 oz)",Manuka Doctor,FBA,6269,28.99,2068,59951.32,4040,4.5,Manuka Doctor (Honey USA),1,0,Large Standard-Size,2.32,2.32,3.23,0.62,8.75,24.15,10/01/2024,70,9,8,0.51
https://amazon.com/dp/B00AAVK7FM,B00AAVK7FM,"MANUKA DOCTOR - MGO 60+ Manuka Honey Multifloral, 100% Pure New Zealand Honey. Certified. Guaranteed. RAW. Non-GMO (8.75oz)",Manuka Doctor,FBA,5225,20.74,2068,42890.32,1653,4.7,Manuka Doctor (Honey USA),3,0,Large Standard-Size,2.28,2.36,3.23,0.62,8.75,24.14,10/01/2024,143,18,8,1.25
https://amazon.com/dp/B07LGW9L11,B07LGW9L11,"MANUKA DOCTOR - MGO 225+ Manuka Honey Monofloral, 100% Pure New Zealand Honey. Certified. Guaranteed. RAW. Non-GMO (8.75 oz)",Manuka Doctor,FBA,6269,26.99,2068,55815.32,3389,4.6,Manuka Doctor (Honey USA),1,0,Large Standard-Size,2.36,3.31,4.33,0.62,17.03,46.99,10/01/2024,70,9,8,0.61
https://amazon.com/dp/B087M6B8ZS,B087M6B8ZS,"New Zealand Honey Co. Raw Manuka Honey UMF 26+ / MGO 1282+ | 8.8oz, Authentic UMF & MGO Certified, Traceable Hive to Home",NEW ZEALAND HONEY CO,FBA,28354,198.88,502,99837.76,516,4.5,New Zealand Honey Co,1,0,Large Standard-Size,2.56,2.64,3.5,0.66,11.91,32.85,09/01/2024,54,9,2,0.97
https://amazon.com/dp/B06ZY5X3JR,B06ZY5X3JR,Steens Manuka Honey - MGO 830+ - Pure & Raw 100% Certified UMF 20+ Manuka Honey - Bottled and Sealed in New Zealand - 17.6 oz Jar,Steens,FBA,13630,89.9,909,81719.1,1143,4.4,Steens Honey,2,0,Large Standard-Size,2.28,2.32,5.28,1.19,14.06,38.79,10/01/2024,90,9,3,0.8
https://amazon.com/dp/B01MQ40K33,B01MQ40K33,Steens Manuka Honey - MGO 830+ - Pure & Raw 100% Certified UMF 20+ Manuka Honey - Bottled and Sealed in New Zealand - 7.9 oz Jar,Steens,FBA,12749,59.9,909,54449.1,1143,4.4,Steens Honey,1,0,Large Standard-Size,2.24,2.28,3.23,0.57,8.31,22.91,10/01/2024,96,9,3,0.8
https://amazon.com/dp/B09KG2GXP4,B09KG2GXP4,Steens Manuka Honey - MGO 830+ - Pure & Raw 100% Certified UMF 20+ Manuka Honey - Bottled and Sealed in New Zealand - 4 x 7.9 oz,Steens,FBA,11920,117.23,909,106562.07,1143,4.4,Steens Honey,1,0,Large Standard-Size,3.62,6.02,7.4,2.29,81.19,223.98,10/01/2024,42,9,3,0.8
https://amazon.com/dp/B0BG6GYSBW,B0BG6GYSBW,"New Zealand Honey Co. Raw Manuka Honey UMF 28+ | MGO 1450+, UMF Certified / 8.8oz",NEW ZEALAND HONEY CO,FBA,31312,298.88,296,88468.48,94,3.9,New Zealand Honey Co,1,0,Large Standard-Size,2.56,2.64,3.46,0.64,11.77,32.48,09/01/2024,25,9,2,3.15
https://amazon.com/dp/B0BG6JPC5N,B0BG6JPC5N,"New Zealand Honey Co. Raw Manuka Honey UMF 28+ | MGO 1450+, UMF Certified / 4.4oz",NEW ZEALAND HONEY CO,FBA,31312,163.88,296,48508.48,94,3.9,New Zealand Honey Co,1,0,Large Standard-Size,1.65,1.77,2.72,0.31,4.01,11.05,09/01/2024,25,9,2,3.15
https://amazon.com/dp/B008X0GGHK,B008X0GGHK,"Sue Bee Pure Premium Honey From USA Beekeepers, 16 Ounce (1 LB)",Sue Bee,FBA,8945,13.99,2118,29630.82,1156,4.7,Sioux Honey Co-op,1,13407,Large Standard-Size,1.57,3.11,6.14,1.09,15.15,41.78,10/01/2024,13,7,5,1.83
https://amazon.com/dp/B0014E4LOM,B0014E4LOM,"Sue Bee Pure Premium Honey From USA Beekeepers, 40 Ounce (2.5 LB)",Sue Bee,FBA,8109,23.9,2118,50620.2,1157,4.7,Sioux Honey Co-op,3,13407,Large Standard-Size,3.66,4.76,7.68,2.65,67.36,185.83,10/01/2024,124,6,5,1.83
https://amazon.com/dp/B006M14UC0,B006M14UC0,"Sue Bee Pure Premium Honey, USA Beekeepers, 24 oz Packaging May Vary",Sue Bee,FBA,8109,7.82,2118,16562.76,1157,4.7,Sioux Honey Co-op,2,13407,Large Standard-Size,2.9,2.6,6.9,1.55,26.19,72.26,10/01/2024,131,6,5,1.83
https://amazon.com/dp/B000KOUOZC,B000KOUOZC,"Sue Bee Pure USA Clover Honey, 80 Ounces (5 Pounds)",Sue Bee,FBA,8109,34.99,2060,72079.4,1157,4.7,Sioux Honey Co-op,9,13441,Large Standard-Size,3.9,3.98,9.29,5.16,72.6,200.28,10/01/2024,203,6,5,1.78
https://amazon.com/dp/B0D384YYH9,B0D384YYH9,"Thrifty Bee Honey, 80 Ounce (5 LB) Large Bulk Honey Jug",Thrifty Bee,FBM,4110,21.99,2866,63023.34,461,4.5,Barkman Honey,2,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10/01/2024,6,6,2,6.22
https://amazon.com/dp/B016L0Y8VE,B016L0Y8VE,"Raw, Unfiltered, Unpasteurized Texas Honey by Desert Creek Honey 5 Gallon (60 lbs) Bulk Bucket Non-GMO, Kosher",Desert Creek Honey,FBM,35442,254,218,55372,402,4.6,Desert Creek,2,2101,N/A,N/A,N/A,N/A,N/A,N/A,N/A,03/01/2023,108,6,0,0.54
https://amazon.com/dp/B0C8L5WW34,B0C8L5WW34,"Comvita Manuka Honey (UMF 15+, MGO 514+) New Zealand’s 1 Manuka Brand Superfood for Gut & Immune Support Raw, Wild, Non-GMO 17.6 oz",COMVITA,FBA,8955,74.99,1246,93437.54,94,4.5,Comvita,2,17122,Large Standard-Size,2.56,2.68,5,1.32,17.27,47.64,11/01/2023,16,8,2,13.26
https://amazon.com/dp/B000TIQGZG,B000TIQGZG,"Comvita Manuka Honey (UMF 15+, MGO 514+) New Zealand’s #1 Manuka Brand | Superfood for Gut & Immune Support | Raw, Wild, Non-GMO | 8.8 oz",COMVITA,FBA,10314,37.99,1246,47335.54,2415,4.6,Comvita,3,17122,Large Standard-Size,2.05,2.09,4.41,0.71,9.48,26.16,11/01/2023,193,7,2,0.52
https://amazon.com/dp/B0BN8XK61N,B0BN8XK61N,"Bees & Trees Manuka Honey Founder's Reserve Certified 830+ Methylglyoxal - 100% Pure New Zealand Monofloral, Raw & Unpasteurized - Authentic Delicious Superfood for Dietary Health - 300g Glass Jar",Bees & Trees Honey LLC,FBM,12012,73,818,59714,470,4.7,Bees & Trees Manuka Honey,1,0,Large Standard-Size,5,5,5,1.2,N/A,N/A,09/01/2024,23,8,3,1.74
https://amazon.com/dp/B078SXQS3Q,B078SXQS3Q,"Bees & Trees Manuka Honey Medium Activity Certified 350+ Methylglyoxal - 100% Pure New Zealand Monofloral, Raw & Unpasteurized - Authentic Delicious Superfood Ideal for Dietary Health - 380g Glass Jar",Bees & Trees Honey LLC,FBM,13010,41,785,32185,470,4.7,Bees & Trees Manuka Honey,1,0,Large Standard-Size,5,5,5,1.4,N/A,N/A,09/01/2024,112,7,3,1.67
